WellId;Well_ColId;Well_RowId;S;T;Z;C;area;centroid-0;centroid-1;max_intensity;mean_intensity;min_intensity;bbox-0;bbox-1;bbox-2;bbox-3
B10;10;2;24;0;0;0;152;51.28947368421053;312.60526315789474;76;54.23684210526316;36;45;305;59;321
B10;10;2;24;0;0;0;209;57.13875598086124;598.1913875598086;64;44.04306220095694;20;45;593;69;605
B10;10;2;24;0;0;0;126;61.833333333333336;619.3492063492064;41;29.38888888888889;20;54;613;69;626
B10;10;2;24;0;0;0;218;60.0045871559633;370.6192660550459;111;81.69724770642202;46;51;363;70;379
B10;10;2;24;0;0;0;208;67.83653846153847;485.1442307692308;68;51.34134615384615;35;59;478;78;493
B10;10;2;24;0;0;0;168;68.75595238095238;312.54761904761904;94;70.18452380952381;44;61;306;78;321
B10;10;2;24;0;0;0;194;78.46907216494846;284.24226804123714;97;67.95360824742268;37;69;278;89;291
B10;10;2;24;0;0;0;234;79.51709401709402;328.6880341880342;85;63.94444444444444;35;69;319;91;338
B10;10;2;24;0;0;0;237;78.76793248945148;205.1772151898734;102;77.60759493670886;42;72;195;86;216
B10;10;2;24;0;0;0;214;77.6214953271028;455.11682242990656;96;74.64953271028037;42;69;447;87;465
B10;10;2;24;0;0;0;214;91.96261682242991;133.50934579439252;96;68.43457943925233;40;84;126;102;143
B10;10;2;24;0;0;0;236;91.58474576271186;545.9957627118644;90;63.95762711864407;38;80;539;104;554
B10;10;2;24;0;0;0;205;97.25853658536586;156.74634146341464;115;87.98048780487805;50;90;148;105;166
B10;10;2;24;0;0;0;73;104.43835616438356;576.1369863013699;255;136.05479452054794;39;101;571;110;584
B10;10;2;24;0;0;0;62;107.40322580645162;502.83870967741933;72;50.96774193548387;31;103;500;113;507
B10;10;2;24;0;0;0;198;115.01515151515152;110.1919191919192;69;52.21212121212121;33;108;100;122;120
B10;10;2;24;0;0;0;139;115.35251798561151;489.27338129496405;64;46.0863309352518;28;108;483;123;496
B10;10;2;24;0;0;0;222;112.88738738738739;623.018018018018;60;42.26126126126126;25;105;615;121;633
B10;10;2;24;0;0;0;78;117.28205128205128;573.5128205128206;239;142.2051282051282;41;112;570;123;579
B10;10;2;24;0;0;0;210;121.1047619047619;299.23809523809524;96;64.85238095238095;35;114;289;129;309
B10;10;2;24;0;0;0;194;122.20103092783505;437.0412371134021;112;80.34020618556701;43;113;431;133;444
B10;10;2;24;0;0;0;105;121.41904761904762;454.9142857142857;78;58.0;37;114;451;130;461
B10;10;2;24;0;0;0;193;128.77720207253887;189.36269430051814;82;58.803108808290155;31;122;181;137;200
B10;10;2;24;0;0;0;69;131.4927536231884;456.27536231884056;72;57.44927536231884;40;127;452;137;461
B10;10;2;24;0;0;0;170;134.94117647058823;510.1764705882353;100;70.66470588235295;32;126;504;145;517
B10;10;2;24;0;0;0;217;137.93087557603687;112.6405529953917;108;80.76036866359448;37;129;105;147;121
B10;10;2;24;0;0;0;170;142.85882352941175;345.6058823529412;68;50.46470588235294;31;136;339;152;353
B10;10;2;24;0;0;0;192;143.07291666666666;223.58333333333334;92;66.55208333333333;35;134;218;153;231
B10;10;2;24;0;0;0;206;140.73300970873785;615.4320388349514;79;47.33009708737864;28;133;606;149;626
B10;10;2;24;0;0;0;204;150.04901960784315;548.1519607843137;116;80.92156862745098;47;142;538;158;560
B10;10;2;24;0;0;0;148;151.85135135135135;481.8243243243243;119;96.99324324324324;56;146;475;159;489
B10;10;2;24;0;0;0;198;155.08080808080808;146.1060606060606;110;78.86363636363636;45;147;139;164;155
B10;10;2;24;0;0;0;140;153.04285714285714;178.03571428571428;110;73.65714285714286;39;147;171;160;186
B10;10;2;24;0;0;0;193;154.48704663212436;300.17098445595855;93;69.3160621761658;44;148;292;163;310
B10;10;2;24;0;0;0;167;168.38922155688624;299.4311377245509;83;64.04790419161677;39;162;291;176;308
B10;10;2;24;0;0;0;154;170.38311688311688;368.03246753246754;100;71.17532467532467;43;164;361;179;375
B10;10;2;24;0;0;0;236;176.66525423728814;579.2372881355932;72;53.402542372881356;35;164;574;190;586
B10;10;2;24;0;0;0;187;180.6898395721925;546.0267379679144;102;78.14438502673796;47;172;539;191;553
B10;10;2;24;0;0;0;157;177.56050955414014;281.3630573248408;145;99.85987261146497;43;172;273;186;292
B10;10;2;24;0;0;0;158;186.59493670886076;142.25316455696202;122;89.68354430379746;44;180;136;197;150
B10;10;2;24;0;0;0;185;207.24324324324326;220.6216216216216;65;44.87027027027027;24;199;213;215;230
B10;10;2;24;0;0;0;170;210.22941176470587;564.8411764705883;80;59.36470588235294;34;205;556;216;575
B10;10;2;24;0;0;0;356;221.2808988764045;446.8174157303371;64;44.78932584269663;26;209;439;234;456
B10;10;2;24;0;0;0;163;233.22085889570553;228.31901840490798;92;63.60122699386503;34;226;222;241;235
B10;10;2;24;0;0;0;173;236.82080924855492;164.41040462427745;67;44.96531791907515;28;226;160;250;170
B10;10;2;24;0;0;0;157;248.47133757961782;176.64968152866243;60;43.1656050955414;27;239;172;260;182
B10;10;2;24;0;0;0;179;248.68715083798884;119.92737430167598;109;82.76536312849161;43;240;115;259;126
B10;10;2;24;0;0;0;201;258.25373134328356;150.0497512437811;88;64.40796019900498;38;250;142;268;159
B10;10;2;24;0;0;0;151;264.05298013245033;201.75496688741723;96;75.1523178807947;41;255;197;274;207
B10;10;2;24;0;0;0;145;262.6965517241379;230.6344827586207;193;139.3448275862069;59;256;224;270;238
B10;10;2;24;0;0;0;195;269.07179487179485;88.56923076923077;76;58.738461538461536;35;260;82;278;96
B10;10;2;24;0;0;0;172;267.3546511627907;325.49418604651163;133;97.32558139534883;48;260;319;277;332
B10;10;2;24;0;0;0;166;271.0120481927711;300.5843373493976;154;113.80722891566265;60;266;292;277;310
B10;10;2;24;0;0;0;168;272.8154761904762;445.11309523809524;153;114.41666666666667;52;268;437;280;455
B10;10;2;24;0;0;0;174;291.4655172413793;29.563218390804597;194;143.64367816091954;77;283;23;301;36
B10;10;2;24;0;0;0;170;293.4764705882353;6.764705882352941;88;63.09411764705882;38;284;1;303;13
B10;10;2;24;0;0;0;177;299.3728813559322;250.5819209039548;111;64.80790960451978;31;291;244;309;258
B10;10;2;24;0;0;0;152;302.2828947368421;449.32894736842104;71;50.55263157894737;30;295;441;310;458
B10;10;2;24;0;0;0;173;300.9017341040462;182.67052023121389;110;75.45664739884393;42;293;177;311;190
B10;10;2;24;0;0;0;201;304.76119402985074;134.07960199004975;84;66.43283582089552;40;298;124;312;145
B10;10;2;24;0;0;0;167;304.1377245508982;221.4550898203593;105;68.7185628742515;37;296;215;313;229
B10;10;2;24;0;0;0;124;307.3790322580645;61.064516129032256;182;140.6048387096774;74;301;55;314;68
B10;10;2;24;0;0;0;156;310.9230769230769;199.94871794871796;111;83.53846153846153;44;302;195;320;206
B10;10;2;24;0;0;0;156;318.70512820512823;470.62820512820514;76;50.56410256410256;27;313;462;325;479
B10;10;2;24;0;0;0;141;320.6666666666667;627.6950354609929;78;60.12765957446808;37;315;618;325;638
B10;10;2;24;0;0;0;195;328.7641025641026;497.45641025641027;91;63.56410256410256;33;320;491;339;505
B10;10;2;24;0;0;0;174;327.5287356321839;120.98850574712644;55;42.166666666666664;27;319;112;336;131
B10;10;2;24;0;0;0;192;334.2604166666667;615.8489583333334;124;85.91666666666667;39;327;608;343;625
B10;10;2;24;0;0;0;189;338.37566137566137;419.97354497354496;103;72.01058201058201;38;329;413;348;428
B10;10;2;24;0;0;0;154;339.3636363636364;9.123376623376624;131;94.53246753246754;48;331;3;347;16
B10;10;2;24;0;0;0;189;342.7195767195767;37.22751322751323;95;68.32275132275132;38;335;31;353;45
B10;10;2;24;0;0;0;196;342.4183673469388;445.6683673469388;87;60.35204081632653;34;336;437;351;455
B10;10;2;24;0;0;0;197;340.0862944162437;101.48730964467005;75;51.71065989847716;30;329;96;352;108
B10;10;2;24;0;0;0;160;341.75625;558.3;67;47.8875;27;337;549;348;568
B10;10;2;24;0;0;0;159;343.52830188679246;151.31446540880503;75;55.42138364779874;32;336;146;353;158
B10;10;2;24;0;0;0;188;344.8723404255319;348.00531914893617;135;97.38829787234043;51;337;341;354;356
B10;10;2;24;0;0;0;181;355.83425414364643;573.2817679558011;56;40.95580110497237;23;347;566;367;582
B10;10;2;24;0;0;0;176;357.09659090909093;316.53977272727275;97;71.30113636363636;38;351;308;363;326
B10;10;2;24;0;0;0;169;369.0473372781065;75.19526627218934;88;65.53254437869822;35;361;69;378;82
B10;10;2;24;0;0;0;213;386.9201877934272;540.2347417840375;55;42.46948356807512;22;377;532;397;548
B10;10;2;24;0;0;0;255;383.97254901960787;35.69019607843137;163;113.74509803921569;59;372;30;397;42
B10;10;2;24;0;0;0;164;387.7682926829268;565.5548780487804;77;51.5609756097561;30;379;559;398;574
B10;10;2;24;0;0;0;235;392.08936170212763;621.4340425531915;60;37.61276595744681;20;381;615;404;629
B10;10;2;24;0;0;0;134;392.76119402985074;54.514925373134325;102;78.11940298507463;51;387;49;400;61
B10;10;2;24;0;0;0;152;394.375;11.072368421052632;88;64.4342105263158;40;388;4;402;18
B10;10;2;24;0;0;0;173;412.9248554913295;9.508670520231213;129;89.63583815028902;54;407;1;421;19
B10;10;2;24;0;0;0;302;413.07615894039736;94.73178807947019;77;50.04635761589404;28;397;89;430;102
B10;10;2;24;0;0;0;156;417.15384615384613;529.2948717948718;96;66.8974358974359;38;413;521;423;539
B10;10;2;24;0;0;0;127;427.7795275590551;49.53543307086614;87;63.44881889763779;34;423;43;434;57
B10;10;2;24;0;0;0;249;433.3694779116466;468.2409638554217;49;34.08032128514056;20;425;457;442;479
B10;10;2;24;0;0;0;203;443.14285714285717;122.29556650246306;98;73.32512315270937;40;434;114;451;133
B10;10;2;24;0;0;0;253;441.2806324110672;510.2687747035573;49;33.85375494071146;22;432;502;450;521
B10;10;2;24;0;0;0;168;440.7440476190476;625.7142857142857;66;44.63690476190476;23;431;621;451;632
B10;10;2;24;0;0;0;177;445.43502824858757;34.36158192090395;69;49.3954802259887;30;438;27;456;41
B10;10;2;24;0;0;0;224;443.25;595.2142857142857;60;41.03125;23;432;589;455;602
B10;10;2;24;0;0;0;183;445.62841530054646;569.75956284153;89;63.49180327868852;37;435;563;457;577
B10;10;2;24;0;0;0;170;467.41764705882355;406.66470588235296;174;119.25294117647059;49;460;400;476;415
B10;10;2;24;0;0;0;137;475.77372262773724;474.4963503649635;70;49.45985401459854;31;469;467;482;483
B10;10;2;24;0;0;0;231;472.1774891774892;540.3246753246754;62;44.86147186147186;27;465;531;481;550
B10;10;2;24;0;0;0;143;482.15384615384613;434.041958041958;65;42.55944055944056;24;475;425;489;445
B10;10;2;24;0;0;0;198;487.9191919191919;191.92424242424244;126;88.47979797979798;36;482;183;495;202
B10;10;2;24;0;0;0;158;490.8101265822785;586.9303797468355;43;32.164556962025316;22;483;577;499;598
B10;10;2;24;0;0;0;141;489.8723404255319;485.290780141844;76;53.758865248226954;30;482;480;499;491
B10;10;2;24;0;0;0;169;488.9585798816568;609.5739644970414;53;40.414201183431956;24;482;600;498;620
B10;10;2;24;0;0;0;277;498.3104693140794;53.43682310469314;83;51.05415162454874;28;489;45;511;62
B10;10;2;24;0;0;0;51;505.70588235294116;319.62745098039215;7;4.333333333333333;2;499;316;511;325
B10;10;2;24;0;0;0;232;499.0818965517241;422.8405172413793;55;36.94827586206897;20;492;413;508;433
B10;10;2;24;0;0;0;199;513.1005025125628;588.6231155778894;75;48.8643216080402;21;507;577;519;602
B10;10;2;24;0;0;0;215;512.4186046511628;92.28837209302326;105;77.08837209302325;43;506;84;520;103
B10;10;2;24;0;0;0;173;514.7398843930636;463.3005780346821;101;77.30635838150289;39;507;457;525;470
B10;10;2;24;0;0;0;192;526.9114583333334;381.796875;144;104.77604166666667;53;517;376;539;388
B10;10;2;24;0;0;0;242;531.6818181818181;100.69834710743801;90;66.80165289256199;39;521;93;543;111
B10;10;2;24;0;0;0;170;527.9058823529411;422.61176470588236;117;84.25882352941177;42;520;416;536;430
B10;10;2;24;0;0;0;160;533.75625;476.8875;72;48.3125;27;525;471;543;484
B10;10;2;24;0;0;0;184;535.1413043478261;618.1304347826087;80;57.32608695652174;33;526;612;546;625
B10;10;2;24;0;0;0;130;538.9538461538461;449.7692307692308;69;51.46923076923077;28;533;444;547;457
B10;10;2;24;0;0;0;127;547.5984251968504;551.9685039370079;109;82.01574803149606;42;541;546;555;558
B10;10;2;24;0;0;0;176;553.6761363636364;351.89204545454544;128;89.22727272727273;46;546;344;560;361
B10;10;2;24;0;0;0;147;556.2517006802722;317.0408163265306;106;75.80272108843538;41;553;307;561;328
B10;10;2;24;0;0;0;235;564.3489361702127;627.1148936170213;56;42.38723404255319;28;552;620;578;636
B10;10;2;24;0;0;0;206;569.2135922330098;207.5242718446602;87;68.51941747572816;39;562;198;577;218
B10;10;2;24;0;0;0;214;569.7710280373832;269.81775700934577;105;72.30373831775701;42;561;262;578;279
B10;10;2;24;0;0;0;85;573.4117647058823;539.0823529411765;68;50.294117647058826;33;568;534;580;544
B10;10;2;24;0;0;0;197;569.741116751269;46.045685279187815;92;70.34517766497461;39;561;40;580;53
B10;10;2;24;0;0;0;192;589.4479166666666;76.984375;76;58.416666666666664;34;578;72;602;83
B10;10;2;24;0;0;0;150;586.8533333333334;316.76;91;66.79333333333334;38;579;310;595;324
B10;10;2;24;0;0;0;156;596.1346153846154;536.9358974358975;139;108.00641025641026;59;589;528;602;546
B10;10;2;24;0;0;0;225;593.5111111111111;585.2222222222222;101;72.86666666666666;43;585;576;604;596
B10;10;2;24;0;0;0;270;604.2555555555556;187.4925925925926;104;71.36666666666666;44;596;174;613;201
B10;10;2;24;0;0;0;240;604.0833333333334;369.8;113;80.99166666666666;45;597;359;612;381
B10;10;2;24;0;0;0;164;609.9878048780488;303.9878048780488;85;66.7439024390244;36;602;298;619;311
B10;10;2;24;0;0;0;209;615.6124401913876;257.7607655502392;68;45.760765550239235;25;606;250;627;267
B10;10;2;24;0;0;0;197;614.5279187817259;132.69035532994923;104;81.94923857868021;51;607;124;622;142
B10;10;2;24;0;0;0;149;619.228187919463;611.9194630872483;61;44.630872483221474;27;610;608;630;617
B10;10;2;24;0;0;0;180;619.0611111111111;201.72222222222223;75;55.66111111111111;33;612;192;628;212
B10;10;2;24;0;0;0;134;630.4402985074627;61.17164179104478;110;82.5223880597015;48;622;55;638;67
B10;10;2;24;0;0;0;117;633.2051282051282;156.8803418803419;116;91.23931623931624;47;628;151;639;164
B10;10;2;24;0;0;0;132;632.7575757575758;582.9469696969697;105;84.43181818181819;48;628;576;639;591
B10;10;2;25;0;0;0;169;11.816568047337277;317.3431952662722;102;69.49112426035504;37;6;309;21;327
B10;10;2;25;0;0;0;172;12.936046511627907;397.0639534883721;97;64.12209302325581;32;7;388;21;406
B10;10;2;25;0;0;0;239;13.146443514644352;124.5439330543933;99;60.64435146443515;29;4;117;23;133
B10;10;2;25;0;0;0;237;14.573839662447257;68.13502109704642;71;49.93248945147679;28;7;57;23;80
B10;10;2;25;0;0;0;71;14.732394366197184;487.32394366197184;255;170.01408450704224;56;9;484;21;492
B10;10;2;25;0;0;0;165;18.254545454545454;506.90909090909093;82;58.92727272727273;37;11;500;26;515
B10;10;2;25;0;0;0;100;27.21;489.92;216;143.19;61;23;484;33;496
B10;10;2;25;0;0;0;274;40.56934306569343;109.6094890510949;77;52.64233576642336;32;33;98;49;122
B10;10;2;25;0;0;0;217;53.474654377880185;287.2442396313364;90;66.00921658986175;38;48;277;61;299
B10;10;2;25;0;0;0;214;54.49065420560748;376.4859813084112;106;76.72897196261682;43;48;366;62;388
B10;10;2;25;0;0;0;217;66.97695852534562;493.66359447004606;90;49.49769585253456;25;58;485;77;503
B10;10;2;25;0;0;0;198;66.11111111111111;451.9343434343434;65;42.72222222222222;25;60;443;74;463
B10;10;2;25;0;0;0;171;70.98245614035088;173.2514619883041;54;44.37426900584796;33;65;165;80;183
B10;10;2;25;0;0;0;162;67.39506172839506;260.3888888888889;63;42.30246913580247;27;60;253;76;270
B10;10;2;25;0;0;0;210;77.9952380952381;80.06190476190476;97;71.38095238095238;35;68;73;89;88
B10;10;2;25;0;0;0;124;78.66129032258064;24.741935483870968;98;58.53225806451613;34;74;18;84;33
B10;10;2;25;0;0;0;152;77.69736842105263;136.7434210526316;61;40.43421052631579;23;73;128;83;147
B10;10;2;25;0;0;0;148;75.38513513513513;190.94594594594594;142;89.88513513513513;40;69;182;83;200
B10;10;2;25;0;0;0;147;83.50340136054422;378.44897959183675;111;74.93197278911565;41;75;373;92;384
B10;10;2;25;0;0;0;128;89.9765625;394.2421875;58;41.3984375;26;83;389;99;401
B10;10;2;25;0;0;0;148;91.79729729729729;612.8445945945946;57;44.46621621621622;30;84;608;101;619
B10;10;2;25;0;0;0;144;94.27777777777777;220.75694444444446;68;48.11805555555556;29;86;213;101;228
B10;10;2;25;0;0;0;149;93.77181208053692;194.2281879194631;86;62.49664429530201;36;89;184;100;204
B10;10;2;25;0;0;0;133;98.11278195488721;151.02255639097746;68;44.5187969924812;28;93;144;105;159
B10;10;2;25;0;0;0;172;105.26162790697674;329.6220930232558;68;46.76744186046512;24;100;320;111;340
B10;10;2;25;0;0;0;145;105.29655172413793;469.46206896551723;120;87.00689655172414;45;98;464;114;477
B10;10;2;25;0;0;0;199;101.8140703517588;569.321608040201;78;51.44221105527638;29;93;559;111;579
B10;10;2;25;0;0;0;215;121.4093023255814;94.61395348837209;89;65.92558139534884;39;115;84;128;106
B10;10;2;25;0;0;0;141;123.07801418439716;590.2127659574468;68;52.09219858156028;35;117;583;132;597
B10;10;2;25;0;0;0;146;122.56164383561644;342.04794520547944;65;50.0958904109589;30;117;332;129;352
B10;10;2;25;0;0;0;150;121.90666666666667;422.55333333333334;109;81.89333333333333;49;115;416;130;430
B10;10;2;25;0;0;0;110;122.00909090909092;55.27272727272727;136;105.6;47;117;48;127;63
B10;10;2;25;0;0;0;134;129.86567164179104;479.7761194029851;95;71.27611940298507;42;125;473;136;488
B10;10;2;25;0;0;0;167;135.05988023952096;197.36526946107784;70;45.25748502994012;24;128;191;144;205
B10;10;2;25;0;0;0;111;130.43243243243242;79.43243243243244;115;86.77477477477477;52;125;74;137;86
B10;10;2;25;0;0;0;67;130.2537313432836;168.6417910447761;52;38.985074626865675;26;126;165;135;173
B10;10;2;25;0;0;0;214;134.16822429906543;385.51869158878503;89;60.6588785046729;34;125;379;144;393
B10;10;2;25;0;0;0;149;131.8791946308725;513.3624161073825;99;72.0738255033557;45;126;504;140;524
B10;10;2;25;0;0;0;93;140.91397849462365;167.58064516129033;52;38.69892473118279;26;136;164;149;173
B10;10;2;25;0;0;0;144;144.31944444444446;577.2361111111111;69;51.138888888888886;31;136;571;152;585
B10;10;2;25;0;0;0;218;145.151376146789;303.0321100917431;123;84.97247706422019;41;136;294;154;313
B10;10;2;25;0;0;0;223;146.457399103139;128.7219730941704;85;55.01793721973094;27;136;122;159;136
B10;10;2;25;0;0;0;137;143.85401459854015;592.3065693430657;60;44.24817518248175;28;136;586;152;599
B10;10;2;25;0;0;0;125;145.848;473.504;105;79.984;44;141;468;152;481
B10;10;2;25;0;0;0;217;157.2626728110599;625.6497695852535;70;46.68202764976959;24;146;619;168;633
B10;10;2;25;0;0;0;122;156.25409836065575;77.95081967213115;77;53.950819672131146;27;152;71;163;87
B10;10;2;25;0;0;0;137;158.13868613138686;407.57664233576645;79;56.64963503649635;36;152;399;166;417
B10;10;2;25;0;0;0;207;160.2608695652174;278.0338164251208;81;59.21256038647343;34;152;271;170;286
B10;10;2;25;0;0;0;69;163.46376811594203;64.65217391304348;75;51.30434782608695;27;160;60;168;70
B10;10;2;25;0;0;0;152;168.2828947368421;449.13157894736844;168;122.0;55;161;443;177;456
B10;10;2;25;0;0;0;226;167.4867256637168;174.46017699115043;102;68.60619469026548;40;158;167;178;184
B10;10;2;25;0;0;0;145;169.5103448275862;401.2068965517241;82;51.60689655172414;31;162;393;177;411
B10;10;2;25;0;0;0;188;175.45744680851064;364.38829787234044;95;66.21808510638297;33;168;356;184;374
B10;10;2;25;0;0;0;183;177.4262295081967;496.0327868852459;169;128.47540983606558;61;170;489;186;504
B10;10;2;25;0;0;0;238;177.7563025210084;36.79831932773109;66;44.121848739495796;24;172;26;185;50
B10;10;2;25;0;0;0;225;187.11111111111111;98.90666666666667;58;40.83555555555556;24;179;89;195;111
B10;10;2;25;0;0;0;191;188.10471204188482;283.4869109947644;107;67.18848167539267;35;180;275;196;293
B10;10;2;25;0;0;0;122;188.95081967213116;418.172131147541;112;82.35245901639344;44;184;408;195;427
B10;10;2;25;0;0;0;114;191.06140350877192;451.42105263157896;97;81.53508771929825;53;187;445;196;459
B10;10;2;25;0;0;0;172;192.17441860465115;612.4418604651163;54;41.23255813953488;23;187;602;197;625
B10;10;2;25;0;0;0;207;193.93719806763286;230.04347826086956;97;67.47826086956522;39;186;222;203;239
B10;10;2;25;0;0;0;191;196.9895287958115;183.63874345549738;124;85.56020942408377;36;187;178;210;191
B10;10;2;25;0;0;0;195;206.16923076923078;71.68717948717949;102;73.0;34;201;60;212;85
B10;10;2;25;0;0;0;193;210.87564766839378;515.4611398963731;115;81.84455958549223;43;204;509;221;524
B10;10;2;25;0;0;0;171;212.47368421052633;603.4970760233919;59;43.11695906432749;26;206;596;221;612
B10;10;2;25;0;0;0;155;219.75483870967741;254.8516129032258;73;54.16774193548387;34;212;250;229;261
B10;10;2;25;0;0;0;188;221.39893617021278;16.80851063829787;70;49.351063829787236;27;213;11;231;25
B10;10;2;25;0;0;0;166;230.26506024096386;49.204819277108435;82;56.40963855421687;32;222;43;239;57
B10;10;2;25;0;0;0;194;226.65463917525773;340.46907216494844;88;63.57216494845361;34;218;334;237;348
B10;10;2;25;0;0;0;106;229.4433962264151;103.71698113207547;91;60.89622641509434;32;222;100;239;109
B10;10;2;25;0;0;0;165;232.8121212121212;74.25454545454545;101;66.10303030303031;35;224;68;244;80
B10;10;2;25;0;0;0;152;237.1315789473684;235.72368421052633;81;63.13815789473684;40;230;229;246;243
B10;10;2;25;0;0;0;185;233.64324324324323;129.0162162162162;101;74.28108108108108;45;223;123;245;136
B10;10;2;25;0;0;0;104;243.39423076923077;107.59615384615384;85;56.79807692307692;29;237;103;252;113
B10;10;2;25;0;0;0;175;241.89142857142858;193.24571428571429;67;49.57142857142857;30;231;188;254;199
B10;10;2;25;0;0;0;168;241.04166666666666;481.4761904761905;182;133.29166666666666;66;232;475;249;489
B10;10;2;25;0;0;0;176;243.4034090909091;569.5454545454545;100;67.9659090909091;33;231;562;254;577
B10;10;2;25;0;0;0;158;257.84177215189874;608.006329113924;54;38.462025316455694;24;249;603;268;615
B10;10;2;25;0;0;0;228;260.2456140350877;503.5131578947368;100;72.38157894736842;41;248;496;272;512
B10;10;2;25;0;0;0;166;262.7469879518072;576.4518072289156;82;55.48795180722892;32;255;570;272;586
B10;10;2;25;0;0;0;135;256.8666666666667;217.67407407407407;99;73.72592592592592;42;247;212;267;225
B10;10;2;25;0;0;0;143;263.84615384615387;205.74825174825176;64;48.94405594405595;36;256;200;272;213
B10;10;2;25;0;0;0;138;267.57246376811594;479.0652173913044;86;57.666666666666664;34;260;472;276;487
B10;10;2;25;0;0;0;134;267.17164179104475;333.8358208955224;88;65.58208955223881;39;260;327;273;342
B10;10;2;25;0;0;0;112;270.44642857142856;117.8125;80;61.151785714285715;37;264;112;277;123
B10;10;2;25;0;0;0;170;274.6294117647059;548.7352941176471;156;114.01176470588236;58;265;543;284;555
B10;10;2;25;0;0;0;64;280.46875;116.1875;77;59.90625;34;277;112;286;122
B10;10;2;25;0;0;0;150;285.6666666666667;302.0933333333333;82;61.56666666666667;34;281;294;292;311
B10;10;2;25;0;0;0;176;293.54545454545456;276.8806818181818;127;92.75568181818181;44;288;269;300;286
B10;10;2;25;0;0;0;183;294.8633879781421;202.56830601092895;145;113.35519125683061;55;289;194;303;212
B10;10;2;25;0;0;0;153;294.48366013071893;497.42483660130716;68;50.568627450980394;31;289;489;301;507
B10;10;2;25;0;0;0;170;296.4294117647059;571.7294117647059;59;41.84705882352941;24;289;566;306;579
B10;10;2;25;0;0;0;183;299.6885245901639;596.7377049180328;88;62.50819672131148;38;291;590;308;604
B10;10;2;25;0;0;0;161;303.1801242236025;436.18633540372673;88;65.15527950310559;40;299;427;309;446
B10;10;2;25;0;0;0;178;316.2696629213483;527.7471910112359;95;72.57303370786516;42;307;523;327;534
B10;10;2;25;0;0;0;179;315.2513966480447;497.0446927374302;149;105.08379888268156;52;308;490;324;505
B10;10;2;25;0;0;0;162;320.5061728395062;25.38888888888889;76;56.425925925925924;32;315;17;327;34
B10;10;2;25;0;0;0;171;321.02923976608184;411.4269005847953;68;51.01754385964912;34;317;400;326;423
B10;10;2;25;0;0;0;323;326.1393188854489;324.93188854489165;84;50.55417956656347;28;318;311;335;340
B10;10;2;25;0;0;0;131;326.9465648854962;572.5343511450382;73;56.38167938931298;34;321;566;334;582
B10;10;2;25;0;0;0;170;324.94117647058823;365.55882352941177;73;55.95882352941177;33;317;360;334;374
B10;10;2;25;0;0;0;54;328.8333333333333;581.1481481481482;79;58.129629629629626;33;324;578;334;585
B10;10;2;25;0;0;0;90;335.77777777777777;369.4555555555556;77;54.766666666666666;32;330;363;341;375
B10;10;2;25;0;0;0;225;340.20444444444445;76.05333333333333;77;56.053333333333335;31;328;69;352;84
B10;10;2;25;0;0;0;154;338.8051948051948;409.2987012987013;139;97.3961038961039;49;333;403;347;418
B10;10;2;25;0;0;0;212;340.64150943396226;13.13679245283019;83;60.04716981132076;34;333;5;350;22
B10;10;2;25;0;0;0;93;341.0430107526882;45.903225806451616;73;52.75268817204301;29;334;41;348;53
B10;10;2;25;0;0;0;177;350.99435028248587;453.6214689265537;99;76.66101694915254;40;345;446;359;462
B10;10;2;25;0;0;0;260;356.75;209.44230769230768;73;54.33461538461538;31;344;202;368;217
B10;10;2;25;0;0;0;171;353.77777777777777;326.3157894736842;72;50.12865497076023;29;349;318;360;337
B10;10;2;25;0;0;0;216;364.24074074074076;142.48611111111111;134;96.68981481481481;44;359;131;372;155
B10;10;2;25;0;0;0;158;367.36708860759495;542.8037974683544;97;78.31645569620254;43;359;538;377;549
B10;10;2;25;0;0;0;237;371.62025316455697;427.56540084388183;64;46.82700421940928;27;367;414;377;441
B10;10;2;25;0;0;0;192;372.7708333333333;386.4270833333333;101;68.14583333333333;36;362;381;385;392
B10;10;2;25;0;0;0;148;378.5337837837838;56.1554054054054;127;90.98648648648648;48;370;50;388;63
B10;10;2;25;0;0;0;179;384.76536312849163;466.6536312849162;114;75.25698324022346;34;378;459;392;475
B10;10;2;25;0;0;0;66;382.93939393939394;327.72727272727275;78;58.121212121212125;35;378;324;390;332
B10;10;2;25;0;0;0;174;388.39080459770116;95.41954022988506;97;64.54022988505747;36;382;86;396;106
B10;10;2;25;0;0;0;102;392.7549019607843;323.9019607843137;76;50.36274509803921;29;385;320;401;330
B10;10;2;25;0;0;0;194;397.2061855670103;251.7680412371134;112;82.89690721649484;42;391;243;405;261
B10;10;2;25;0;0;0;175;408.8857142857143;420.21714285714285;97;77.22857142857143;43;401;412;418;429
B10;10;2;25;0;0;0;241;411.8838174273859;294.4273858921162;125;75.19917012448133;38;402;286;422;305
B10;10;2;25;0;0;0;221;424.6018099547511;478.0814479638009;104;76.4524886877828;38;412;473;437;485
B10;10;2;25;0;0;0;114;426.9122807017544;368.89473684210526;145;105.30701754385964;55;419;364;436;374
B10;10;2;25;0;0;0;222;427.2567567567568;390.0765765765766;101;65.68468468468468;35;419;382;436;400
B10;10;2;25;0;0;0;185;434.92432432432435;258.572972972973;76;48.75675675675676;25;429;251;444;268
